Year,Year_Level,LGA_KEY,LGA_DESC,INDICATOR_NUM_FULL,Numerator,Denominator,Indicator_Calc
2015,Year 9,25990,Pyrenees (S),11.1,25,26,96.2%
2015,Year 9,26170,South Gippsland (S),11.1,340,359,94.7%
2015,Year 9,26260,Southern Grampians (S),11.1,241,251,96.0%
2015,Year 9,26350,Stonnington (C),11.1,935,944,99.0%
2015,Year 9,26430,Strathbogie (S),11.1,60,70,85.7%
2015,Year 9,26490,Surf Coast (S),11.1,81,82,98.8%
2015,Year 9,26610,Swan Hill (Rc),11.1,247,273,90.5%
2015,Year 9,26670,Towong (S),11.1,92,99,92.9%
2015,Year 9,26700,Wangaratta (Rc),11.1,339,377,89.9%
2015,Year 9,26730,Warrnambool (C),11.1,441,481,91.7%
2015,Year 9,26810,Wellington (S),11.1,455,506,89.9%
2015,Year 9,26890,West Wimmera (S),11.1,43,47,91.5%
2015,Year 9,26980,Whitehorse (C),11.1,1579,1662,95.0%
2015,Year 9,27070,Whittlesea (C),11.1,1403,1562,89.8%
2015,Year 9,27170,Wodonga (Rc),11.1,482,528,91.3%
2015,Year 9,27260,Wyndham (C),11.1,2244,2473,90.7%
2015,Year 9,27350,Yarra (C),11.1,869,901,96.4%
2015,Year 9,27450,Yarra Ranges (S),11.1,1633,1742,93.7%
2015,Year 9,27630,Yarriambiack (S),11.1,59,64,92.2%
Year,Description,INDICATOR_NUM_FULL,Indicator_Calc
Year 3,,,
2008,Victoria- Female,11.1,96.8
2008,Victoria- Male,11.1,93.8
2008,Victoria- Aboriginal,11.1,88.1
2008,Victoria- Non-Aboriginal,11.1,95.6
2008,Victoria- LBOTE,11.1,94.2
2008,Victoria- Non-LBOTE,11.1,95.6
2008,Victoria- All children,11.1,95.2
Year 5,,,
2008,Victoria- Female,11.1,95.2
2008,Victoria- Male,11.1,92.2
2008,Victoria- Aboriginal,11.1,83.0
2008,Victoria- Non-Aboriginal,11.1,94.0
2008,Victoria- LBOTE,11.1,91.9
2008,Victoria- Non-LBOTE,11.1,94.3
2008,Victoria- All children,11.1,93.7
Year 7,,,
2008,Victoria- Female,11.1,97.0
2008,Victoria- Male,11.1,94.7
2008,Victoria- Aboriginal,11.1,85.5
2008,Victoria- Non-Aboriginal,11.1,96.1
2008,Victoria- LBOTE,11.1,94.1
2008,Victoria- Non-LBOTE,11.1,96.3
2008,Victoria- All children,11.1,95.8
Year 9,,,
2008,Victoria- Female,11.1,95.8
2008,Victoria- Male,11.1,93.5
2008,Victoria- Aboriginal,11.1,79.9
2008,Victoria- Non-Aboriginal,11.1,95.0
2008,Victoria- LBOTE,11.1,92.8
2008,Victoria- Non-LBOTE,11.1,95.2
2008,Victoria- All children,11.1,94.7

Year 3,,,
2009,Victoria- Female,11.1,96.8
2009,Victoria- Male,11.1,93.7
2009,Victoria- Aboriginal,11.1,87.2
2009,Victoria- Non-Aboriginal,11.1,95.8
2009,Victoria- LBOTE,11.1,94.1
2009,Victoria- Non-LBOTE,11.1,95.6
2009,Victoria- All children,11.1,95.2
Year 5,,,
2009,Victoria- Female,11.1,96.0
2009,Victoria- Male,11.1,92.6
2009,Victoria- Aboriginal,11.1,84.8
2009,Victoria- Non-Aboriginal,11.1,94.6
2009,Victoria- LBOTE,11.1,92.6
2009,Victoria- Non-LBOTE,11.1,94.8
2009,Victoria- All children,11.1,94.2
Year 7,,,
2009,Victoria- Female,11.1,97.2
2009,Victoria- Male,11.1,93.7
2009,Victoria- Aboriginal,11.1,94.6
2009,Victoria- Non-Aboriginal,11.1,95.7
2009,Victoria- LBOTE,11.1,94.0
2009,Victoria- Non-LBOTE,11.1,95.8
2009,Victoria- All children,11.1,95.4
Year 9,,,
2009,Victoria- Female,11.1,96.3
2009,Victoria- Male,11.1,92.4
2009,Victoria- Aboriginal,11.1,79.3
2009,Victoria- Non-Aboriginal,11.1,94.7
2009,Victoria- LBOTE,11.1,91.4
2009,Victoria- Non-LBOTE,11.1,95.2
2009,Victoria- All children,11.1,94.3

Year 3,,,
2010,Victoria- Female,11.1,96.8
2010,Victoria- Male,11.1,94.0
2010,Victoria- Aboriginal,11.1,87.0
2010,Victoria- Non-Aboriginal,11.1,95.9
2010,Victoria- LBOTE,11.1,94.4
2010,Victoria- Non-LBOTE,11.1,95.7
2010,Victoria- All children,11.1,95.4
Year 5,,,
2010,Victoria- Female,11.1,96.0
2010,Victoria- Male,11.1,92.6
2010,Victoria- Aboriginal,11.1,84.8
2010,Victoria- Non-Aboriginal,11.1,94.6
2010,Victoria- LBOTE,11.1,93.3
2010,Victoria- Non-LBOTE,11.1,94.6
2010,Victoria- All children,11.1,94.2
Year 7,,,
2010,Victoria- Female,11.1,97.5
2010,Victoria- Male,11.1,95.0
2010,Victoria- Aboriginal,11.1,87.7
2010,Victoria- Non-Aboriginal,11.1,96.5
2010,Victoria- LBOTE,11.1,94.7
2010,Victoria- Non-LBOTE,11.1,96.7
2010,Victoria- All children,11.1,96.2
Year 9,,,
2010,Victoria- Female,11.1,95.2
2010,Victoria- Male,11.1,91.5
2010,Victoria- Aboriginal,11.1,76.6
2010,Victoria- Non-Aboriginal,11.1,93.7
2010,Victoria- LBOTE,11.1,90.6
2010,Victoria- Non-LBOTE,11.1,94.3
2010,Victoria- All children,11.1,93.3

Year 3,,,
2011,Victoria- Female,11.1,96.7
2011,Victoria- Male,11.1,94.0
2011,Victoria- Aboriginal,11.1,88.2
2011,Victoria- Non-Aboriginal,11.1,95.7
2011,Victoria- LBOTE,11.1,94.0
2011,Victoria- Non-LBOTE,11.1,95.7
2011,Victoria- All children,11.1,95.3
Year 5,,,
2011,Victoria- Female,11.1,96.0
2011,Victoria- Male,11.1,92.7
2011,Victoria- Aboriginal,11.1,83.1
2011,Victoria- Non-Aboriginal,11.1,94.7
2011,Victoria- LBOTE,11.1,92.5
2011,Victoria- Non-LBOTE,11.1,95.0
2011,Victoria- All children,11.1,94.3
Year 7,,,
2011,Victoria- Female,11.1,97.0
2011,Victoria- Male,11.1,94.6
2011,Victoria- Aboriginal,11.1,87.8
2011,Victoria- Non-Aboriginal,11.1,96.1
2011,Victoria- LBOTE,11.1,93.8
2011,Victoria- Non-LBOTE,11.1,96.4
2011,Victoria- All children,11.1,95.8
Year 9,,,
2011,Victoria- Female,11.1,95.4
2011,Victoria- Male,11.1,92.8
2011,Victoria- Aboriginal,11.1,83.2
2011,Victoria- Non-Aboriginal,11.1,94.2
2011,Victoria- LBOTE,11.1,91.0
2011,Victoria- Non-LBOTE,11.1,94.9
2011,Victoria- All children,11.1,94.0

Year 3,,,
2012,Victoria- Female,11.1,96.8
2012,Victoria- Male,11.1,93.6
2012,Victoria- Aboriginal,11.1,84.9
2012,Victoria- Non-Aboriginal,11.1,95.5
2012,Victoria- LBOTE,11.1,93.7
2012,Victoria- Non-LBOTE,11.1,95.7
2012,Victoria- All children,11.1,95.2
Year 5,,,
2012,Victoria- Female,11.1,96.0
2012,Victoria- Male,11.1,92.2
2012,Victoria- Aboriginal,11.1,81.4
2012,Victoria- Non-Aboriginal,11.1,94.4
2012,Victoria- LBOTE,11.1,92.3
2012,Victoria- Non-LBOTE,11.1,94.7
2012,Victoria- All children,11.1,94.1
Year 7,,,
2012,Victoria- Female,11.1,96.9
2012,Victoria- Male,11.1,94.1
2012,Victoria- Aboriginal,11.1,87.8
2012,Victoria- Non-Aboriginal,11.1,95.7
2012,Victoria- LBOTE,11.1,93.6
2012,Victoria- Non-LBOTE,11.1,96.0
2012,Victoria- All children,11.1,95.5
Year 9,,,
2012,Victoria- Female,11.1,94.8
2012,Victoria- Male,11.1,91.2
2012,Victoria- Aboriginal,11.1,80.7
2012,Victoria- Non-Aboriginal,11.1,93.3
2012,Victoria- LBOTE,11.1,89.8
2012,Victoria- Non-LBOTE,11.1,94.0
2012,Victoria- All children,11.1,93.0

Year 3,,,
2013,Victoria- Female,11.1,97.5
2013,Victoria- Male,11.1,94.6
2013,Victoria- Aboriginal,11.1,87.5
2013,Victoria- Non-Aboriginal,11.1,96.4
2013,Victoria- LBOTE,11.1,95.1
2013,Victoria- Non-LBOTE,11.1,96.4
2013,Victoria- All children,11.1,96.0
Year 5,,,
2013,Victoria- Female,11.1,97.6
2013,Victoria- Male,11.1,95.5
2013,Victoria- Aboriginal,11.1,91.4
2013,Victoria- Non-Aboriginal,11.1,96.8
2013,Victoria- LBOTE,11.1,95.5
2013,Victoria- Non-LBOTE,11.1,96.9
2013,Victoria- All children,11.1,96.5
Year 7,,,
2013,Victoria- Female,11.1,97.0
2013,Victoria- Male,11.1,94.4
2013,Victoria- Aboriginal,11.1,86.2
2013,Victoria- Non-Aboriginal,11.1,95.9
2013,Victoria- LBOTE,11.1,94.0
2013,Victoria- Non-LBOTE,11.1,96.2
2013,Victoria- All children,11.1,95.6
Year 9,,,
2013,Victoria- Female,11.1,95.8
2013,Victoria- Male,11.1,93.0
2013,Victoria- Aboriginal,11.1,84.0
2013,Victoria- Non-Aboriginal,11.1,94.8
2013,Victoria- LBOTE,11.1,92.2
2013,Victoria- Non-LBOTE,11.1,95.0
2013,Victoria- All children,11.1,94.3

Year 3,,,
2014,Victoria- Female,11.1,96.2
2014,Victoria- Male,11.1,93.1
2014,Victoria- Aboriginal,11.1,85.3
2014,Victoria- Non-Aboriginal,11.1,95.0
2014,Victoria- LBOTE,11.1,92.9
2014,Victoria- Non-LBOTE,11.1,95.2
2014,Victoria- All children,11.1,94.6
Year 5,,,
2014,Victoria- Female,11.1,96.0
2014,Victoria- Male,11.1,92.5
2014,Victoria- Aboriginal,11.1,82.9
2014,Victoria- Non-Aboriginal,11.1,94.6
2014,Victoria- LBOTE,11.1,91.7
2014,Victoria- Non-LBOTE,11.1,95.1
2014,Victoria- All children,11.1,94.2
Year 7,,,
2014,Victoria- Female,11.1,97.0
2014,Victoria- Male,11.1,94.2
2014,Victoria- Aboriginal,11.1,84.3
2014,Victoria- Non-Aboriginal,11.1,95.9
2014,Victoria- LBOTE,11.1,94.0
2014,Victoria- Non-LBOTE,11.1,96.1
2014,Victoria- All children,11.1,95.6
Year 9,,,
2014,Victoria- Female,11.1,95.2
2014,Victoria- Male,11.1,91.4
2014,Victoria- Aboriginal,11.1,81.8
2014,Victoria- Non-Aboriginal,11.1,93.5
2014,Victoria- LBOTE,11.1,91.3
2014,Victoria- Non-LBOTE,11.1,93.9
2014,Victoria- All children,11.1,93.3

Year 3,,,
2015,Victoria- Female,11.1,97.0
2015,Victoria- Male,11.1,94.1
2015,Victoria- Aboriginal,11.1,85.6
2015,Victoria- Non-Aboriginal,11.1,95.8
2015,Victoria- LBOTE,11.1,94.3
2015,Victoria- Non-LBOTE,11.1,96.0
2015,Victoria- All children,11.1,95.5
Year 5,,,
2015,Victoria- Female,11.1,95.9
2015,Victoria- Male,11.1,92.8
2015,Victoria- Aboriginal,11.1,82.1
2015,Victoria- Non-Aboriginal,11.1,94.6
2015,Victoria- LBOTE,11.1,92.7
2015,Victoria- Non-LBOTE,11.1,94.9
2015,Victoria- All children,11.1,94.3
Year 7,,,
2015,Victoria- Female,11.1,97.1
2015,Victoria- Male,11.1,94.7
2015,Victoria- Aboriginal,11.1,87.8
2015,Victoria- Non-Aboriginal,11.1,96.1
2015,Victoria- LBOTE,11.1,95.0
2015,Victoria- Non-LBOTE,11.1,96.2
2015,Victoria- All children,11.1,95.9
Year 9,,,
2015,Victoria- Female,11.1,95.5
2015,Victoria- Male,11.1,91.6
2015,Victoria- Aboriginal,11.1,80.2
2015,Victoria- Non-Aboriginal,11.1,93.8
2015,Victoria- LBOTE,11.1,91.7
2015,Victoria- Non-LBOTE,11.1,94.1
2015,Victoria- All children,11.1,93.5
Term,Definition
Year,The calendar year ending December 31
Indicator,"Proportion of students in Years 3, 5, 7 and 9  who meet or exceed the benchmarks for literacy"
Numerator,"Number of students in Years 3, 5, 7 and 9 who meet or exceed the benchmarks for literacy"
Demominator ,"Number of students in the reference years (Years 3, 5, 7 and 9) who participated in testing or were officially exempted"

Data Custodian,Victorian Curriculum and Assessment Authority
